comuna,titulo,precio_uf,m2_totales,m2_construidos,banos,dormitorios,antiguedad_anos,estacionamientos,jardin,piscina,quincho,condominio_cerrado,educacion,comercios,salud,url,tipo_vivienda,direccion
La Reina,Arquitectura Única Y Seguridad En Julia Bernstein,24000.0,801.0,271.0,5,4,29,4,True,True,True,True,True,False,False,https://portalinmobiliario.com/MLC-2886967284-arquitectura-unica-y-seguridad-en-julia-bernstein-_JM,casa,"La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Amplia Casa En Condominio Con Piscina Y Seguridad,14990.0,504.0,186.0,3,5,23,3,True,True,True,True,True,False,False,https://portalinmobiliario.com/MLC-3152762154-amplia-casa-en-condominio-con-piscina-y-seguridad-_JM,casa,"Alvaro Casanova 1 - 30071 - 3007, 1 - 300, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,"Amplia Y Acogedora Casa En Venta, La Reina, Rodead...",22600.0,950.0,308.0,4,4,32,4,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1616320977-amplia-y-acogedora-casa-en-venta-la-reina-rodead-_JM,casa,"La Reina, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,"Casa En Exclusivo Condominio, 4 Dormitorios Y 4 Baños",13000.0,242.0,139.0,4,4,19,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-2983244074-casa-en-exclusivo-condominio-4-dormitorios-y-4-banos-_JM,casa,"Condominio Las Perdices 300 - 600, La Reina, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Casa Mediterránea A Los Pies De La Cordillera En Condominio,17300.0,558.0,160.0,5,4,7,3,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-3108755712-casa-mediterranea-a-los-pies-de-la-cordillera-en-condominio-_JM,casa,"La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Acogedora Casa En Exclusivo Condominio!!!,14290.0,406.0,185.0,4,4,21,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1709450507-acogedora-casa-en-exclusivo-condominio-_JM,casa,"María Monvel / Escritor Benjamín Subercaseaux, 0, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Se Aceptan Ofertas Serias,23100.0,601.0,226.0,4,5,7,3,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-3142946916-se-aceptan-ofertas-serias-_JM,casa,"Alvaro Casanova 0580, 7880130 La Reina, Región Metropolitana, Chile, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Una Casa Que Te Encantará :),23100.0,601.0,226.0,4,5,7,3,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1651798059-una-casa-que-te-encantara--_JM,casa,"Alvaro Casanova 0580, 7880130 La Reina, Región Metropolitana, Chile, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,"Moderna Y Segura Casa, Bajo El Precio Tasación, Gran Jardín!",17990.0,618.0,221.0,5,4,25,5,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-3087058086-moderna-y-segura-casa-bajo-el-precio-tasacion-gran-jardin-_JM,casa,"Carlos Silva Vildósola 10382, La Reina, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Acogedora Casa En La Reina,12540.0,400.0,145.0,2,3,41,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-3036706988-acogedora-casa-en-la-reina-_JM,casa,"María Monvel, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Arquitectura Única: Casa En Condominio,22100.0,626.0,328.0,4,4,24,3,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-3130522908-arquitectura-unica-casa-en-condominio-_JM,casa,"La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Casa Gran Terreno En Condominio,28000.0,1000.0,400.0,4,5,27,4,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-2885937988-casa-gran-terreno-en-condominio-_JM,casa,"Nicanor Pl., La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Linda Casa En Condominio/la Reina Alta,20900.0,550.0,240.0,4,5,8,3,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1720072415-linda-casa-en-condominiola-reina-alta-_JM,casa,"La Reina Alta, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Casa En Venta De 4 Dorm. En La Reina,15500.0,400.0,139.0,3,4,0,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1684852777-casa-en-venta-de-4-dorm-en-la-reina-_JM,casa,"Valenzuela Puelma, La Reina, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Preciosa Casa En Venta Condominio Álvaro Casanova,20900.0,630.0,190.0,4,5,8,4,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1616269877-preciosa-casa-en-venta-condominio-alvaro-casanova-_JM,casa,"La Reina, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,"Como Nueva, Linda Casa En La Reina Alta, Seguridad 24/7",17000.0,396.0,167.0,3,3,8,3,True,True,False,True,False,False,False,https://portalinmobiliario.com/MLC-2983389958-como-nueva-linda-casa-en-la-reina-alta-seguridad-247-_JM,casa,"Julia Bernstein 1500 - 1800, La Reina, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,"Diseño, Arquitectura Y Buen Espacio, Casa En Condo...",17990.0,826.0,223.0,4,3,25,6,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-1616395511-diseno-arquitectura-y-buen-espacio-casa-en-condo-_JM,casa,"La Reina, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Casa En Venta De 4 Dorm. En La Reina,16990.0,500.0,170.0,4,4,9,2,True,True,True,True,True,False,False,https://portalinmobiliario.com/MLC-1641550117-casa-en-venta-de-4-dorm-en-la-reina-_JM,casa,"Álvaro Casanova / María Monvel, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Moderna Casa Mediterránea En Condominio Reina Alta,22950.0,571.47,280.0,5,4,15,5,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1615147537-moderna-casa-mediterranea-en-condominio-reina-alta-_JM,casa,"La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Casa En Venta En La Reina,17500.0,390.76,192.0,3,5,7,3,True,True,True,True,False,False,False,https://portalinmobiliario.com/MLC-1609788353-casa-en-venta-en-la-reina-_JM,casa,"Julia Bernstein / La Reina Alta, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Exclusiva Casa En Condominio En La Reina Alta,14350.0,337.0,160.0,4,4,21,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-3013864884-exclusiva-casa-en-condominio-en-la-reina-alta-_JM,casa,"Escritor Benjamín Subercaseaux, 10191, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,"Linda, Cálida Y Segura En Condominio Exclusivo",16800.0,350.0,200.0,4,4,20,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1615158861-linda-calida-y-segura-en-condominio-exclusivo-_JM,casa,"La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Casa En Condominio,14850.0,524.0,168.0,3,4,29,3,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-3180397064-casa-en-condominio-_JM,casa,"Julia Bernstein 0607, La Reina, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Linda Casa En Condominio Cercano A British School,12900.0,242.0,146.0,4,3,19,3,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-3152852522-linda-casa-en-condominio-cercano-a-british-school-_JM,casa,"La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Arquitectura Única Y Seguridad En Julia Bernstein,24000.0,801.0,271.0,5,4,29,4,True,True,True,True,True,False,False,https://portalinmobiliario.com/MLC-2882240764-arquitectura-unica-y-seguridad-en-julia-bernstein-_JM,casa,"La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Casa En Venta De 3 Dorm. En La Reina,17990.0,826.0,223.0,5,3,25,6,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-3188704526-casa-en-venta-de-3-dorm-en-la-reina-_JM,casa,"Julia Bernstein - Carlos Casanova, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Casa En Condominio Con Jardín En Distintos Niveles,20900.0,636.0,180.0,5,4,7,5,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-3088198978-casa-en-condominio-con-jardin-en-distintos-niveles-_JM,casa,"La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Seguridad En Exclusivo Condominio Reina Alta,15990.0,350.12,205.0,4,4,21,3,True,True,True,True,True,False,False,https://portalinmobiliario.com/MLC-2893769838-seguridad-en-exclusivo-condominio-reina-alta-_JM,casa,"La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Preciosa Casa Mediterránea A La Venta En La Reina,24650.0,798.0,315.0,5,6,8,6,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1618857021-preciosa-casa-mediterranea-a-la-venta-en-la-reina-_JM,casa,"La Reina, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Exclusiva Propiedad En Recinto Con Seguridad 24/7....,21600.0,900.0,257.0,3,3,36,4,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1616308187-exclusiva-propiedad-en-recinto-con-seguridad-247-_JM,casa,"La Reina, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Oportunidad!! Venta De Hermosa Casa En La Reina Al...,15500.0,715.0,186.0,3,5,23,4,True,True,True,True,True,False,False,https://portalinmobiliario.com/MLC-1687538701-oportunidad-venta-de-hermosa-casa-en-la-reina-al-_JM,casa,"Santiago, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,"Hermosa, Amplia Y En Condominio. Casa En Venta Cer...",22100.0,626.0,328.0,4,4,27,3,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-2954891498-hermosa-amplia-y-en-condominio-casa-en-venta-cer-_JM,casa,"La Reina, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Venta De Hermosa Casa Mediterránea En Condominio...,23400.0,690.0,210.0,4,6,8,4,True,True,True,True,True,False,False,https://portalinmobiliario.com/MLC-1616231729-venta-de-hermosa-casa-mediterranea-en-condominio-_JM,casa,"La Reina, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Exclusiva Y Contemporánea Casa En Condominio !!,25900.0,600.0,300.0,5,4,4,4,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-1616295147-exclusiva-y-contemporanea-casa-en-condominio--_JM,casa,"La Reina, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Elegancia Mediterránea.,16990.0,499.54,170.0,3,5,9,3,True,True,True,True,True,False,False,https://portalinmobiliario.com/MLC-3199915028-elegancia-mediterranea-_JM,casa,"La Reina, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Luminosa E Impecable Casa En Exclusivo Condominio,16680.0,350.2,182.0,4,5,20,3,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-2990948202-luminosa-e-impecable-casa-en-exclusivo-condominio-_JM,casa,"Casa D, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,"La Reina Alta, Moderna Y Cómoda Casa En Venta En C...",16700.0,389.0,140.0,3,3,7,2,True,True,True,True,True,False,False,https://portalinmobiliario.com/MLC-1624874583-la-reina-alta-moderna-y-comoda-casa-en-venta-en-c-_JM,casa,"La Reina, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Venta De Casa En Condominio En La Reina Alta  Lum...,15700.0,293.7,139.44,3,4,13,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-2915042166-venta-de-casa-en-condominio-en-la-reina-alta-lum-_JM,casa,"La Reina, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Venta De Casa En Precioso Condominio En La Reina A...,17800.0,501.43,161.6,2,3,9,3,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1695605069-venta-de-casa-en-precioso-condominio-en-la-reina-a-_JM,casa,"La Reina, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,"Se Vende Cómoda Y Acogedora Casa  En Condominio, L...",15600.0,328.63,139.77,3,4,18,2,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-1626189217-se-vende-comoda-y-acogedora-casa-en-condominio-l-_JM,casa,"La Reina, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Hermosa Y Cálida Casa En Condominio A La Venta En ...,19500.0,397.81,204.0,4,5,18,3,True,True,True,True,True,False,False,https://portalinmobiliario.com/MLC-1616308263-hermosa-y-calida-casa-en-condominio-a-la-venta-en--_JM,casa,"La Reina, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Rebajada!! Casa A Estrenar En El Mejor Sector De L...,20990.0,445.0,273.58,4,4,1,3,True,True,True,True,True,False,False,https://portalinmobiliario.com/MLC-1616408699-rebajada-casa-a-estrenar-en-el-mejor-sector-de-l-_JM,casa,"La Reina, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Casa En Venta En La Reina Alta: Excelente Ubicació...,17650.0,609.0,182.0,3,5,0,3,True,True,False,True,True,False,False,https://portalinmobiliario.com/MLC-1641466437-casa-en-venta-en-la-reina-alta-excelente-ubicacio-_JM,casa,"Santiago, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Amplia Casa En Venta Estilo Chileno En La Reina,21000.0,597.0,245.0,3,5,9,6,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1616333895-amplia-casa-en-venta-estilo-chileno-en-la-reina-_JM,casa,"La Reina, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,"Exclusividad, Amplitud Y Vanguardia. Moderna Casa ...",33000.0,960.0,470.0,5,5,15,3,True,True,True,True,True,False,False,https://portalinmobiliario.com/MLC-3199796832-exclusividad-amplitud-y-vanguardia-moderna-casa--_JM,casa,"La Reina, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Venta De Moderna Y Segura Casa En La Reina Alta.,24500.0,756.0,256.0,4,4,9,6,True,True,True,True,True,False,False,https://portalinmobiliario.com/MLC-1616282385-venta-de-moderna-y-segura-casa-en-la-reina-alta-_JM,casa,"La Reina, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Maravillosa Castillo Velasco Remodelada En Condomi...,18490.0,490.0,221.0,3,3,19,4,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-2899967490-maravillosa-castillo-velasco-remodelada-en-condomi-_JM,casa,"La Reina, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Casas Nuevas De 4d Y 4b En La Reina,26500.0,500.0,240.0,4,4,1,4,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1607595167-casas-nuevas-de-4d-y-4b-en-la-reina-_JM,casa,"Julia Bernstein- Carlos Silvia Vildosola, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Oportunidad! Preciosa Casa Con Piscina Y Jardín!,14800.0,480.0,160.0,4,5,35,3,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-3198383106-oportunidad-preciosa-casa-con-piscina-y-jardin-_JM,casa,"La Reina, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,"Exclusiva Casa En Venta, La Reina Alta.",32500.0,986.0,225.0,3,3,9,6,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1616356673-exclusiva-casa-en-venta-la-reina-alta-_JM,casa,"La Reina, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Con Vista Despejada Y En Exclusivo Condominio. La...,18900.0,603.97,232.6,4,5,27,4,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1671305959-con-vista-despejada-y-en-exclusivo-condominio-la-_JM,casa,"La Reina, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Preciosa Y Amplia Casa De Estilo Chileno En Venta ...,14500.0,432.0,176.0,4,5,43,3,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1636130921-preciosa-y-amplia-casa-de-estilo-chileno-en-venta--_JM,casa,"La Reina, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Arquitectura De Vanguardia En La Reina Alta.,24000.0,854.0,298.0,5,5,11,5,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-3199413658-arquitectura-de-vanguardia-en-la-reina-alta-_JM,casa,"Santiago, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Casa  Rebajada En La Reina 4d 4b 3e,16500.0,398.0,167.0,4,4,6,3,True,True,True,True,False,False,False,https://portalinmobiliario.com/MLC-1675515477-casa-rebajada-en-la-reina-4d-4b-3e-_JM,casa,"Julia Bernstein, 1500 - 1800, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Moderna Y Acogedora Casa En Condominio. La Reina A...,21000.0,680.0,209.0,3,5,5,3,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-2978921026-moderna-y-acogedora-casa-en-condominio-la-reina-a-_JM,casa,"La Reina, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,"Maravillosa Casa Con Gran Jardín, En Condominio No...",20800.0,487.0,210.0,4,5,27,4,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1702915953-maravillosa-casa-con-gran-jardin-en-condominio-no-_JM,casa,"La Reina, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Preciosa Casa A La Venta En La Reina,25300.0,800.0,259.0,3,5,25,4,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-1724921083-preciosa-casa-a-la-venta-en-la-reina-_JM,casa,"La Reina, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Impecable Casa En Venta Tranquilo Condominio La Re...,15990.0,350.0,165.0,3,4,20,3,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1616334083-impecable-casa-en-venta-tranquilo-condominio-la-re-_JM,casa,"La Reina, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,"Exclusiva Casa Remodelada En Condominio, La Reina ...",23422.0,689.0,294.0,4,6,28,6,True,True,True,True,True,False,False,https://portalinmobiliario.com/MLC-1683538733-exclusiva-casa-remodelada-en-condominio-la-reina--_JM,casa,"La Reina, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Espectacular Casa En Venta En Exclusivo Y Seguro C...,23900.0,675.0,215.0,4,5,9,4,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-1616269825-espectacular-casa-en-venta-en-exclusivo-y-seguro-c-_JM,casa,"La Reina, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Descubre Esta Moderna Y Funcional Casa En Venta En...,16500.0,309.0,165.0,3,4,8,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1616231759-descubre-esta-moderna-y-funcional-casa-en-venta-en-_JM,casa,"La Reina, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Espectacular Y Amplia Casa En Venta En Exclusivo C...,23500.0,625.0,338.0,4,5,17,4,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-2954826330-espectacular-y-amplia-casa-en-venta-en-exclusivo-c-_JM,casa,"La Reina, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Vista Panorámica! Preciosa Casa En Condominio La R...,25500.0,726.0,303.0,3,4,14,6,True,True,True,True,True,False,False,https://portalinmobiliario.com/MLC-3079424458-vista-panoramica-preciosa-casa-en-condominio-la-r-_JM,casa,"La Reina, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,¡encantadora Casa A La Venta Con Arquitectura Únic...,22300.0,1000.0,230.0,3,4,16,4,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-1616421663-encantadora-casa-a-la-venta-con-arquitectura-unic-_JM,casa,"La Reina, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Casa Estilo Mediterráneo En Condominio En La Reina,20890.0,445.0,273.0,5,5,2,3,True,True,True,True,True,False,False,https://portalinmobiliario.com/MLC-3211738566-casa-estilo-mediterraneo-en-condominio-en-la-reina-_JM,casa,"La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Moderna Casa Bien Equipada En Barrio Tranquilo,14500.0,526.0,200.0,4,5,4,3,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-3171676318-moderna-casa-bien-equipada-en-barrio-tranquilo-_JM,casa,"Onofre Jarpa, 0, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Estupenda Casa. Impecable. La Reina Alta.,15600.0,329.0,140.0,4,4,15,3,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-2890366298-estupenda-casa-impecable-la-reina-alta-_JM,casa,"Benjamin Subercaseaux 10230, La Reina, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,"Como  Nueva Casa En Venta, La Reina Alta",19800.0,811.0,309.0,4,4,27,5,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1616369587-como-nueva-casa-en-venta-la-reina-alta-_JM,casa,"La Reina, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,"Venta De Linda Casa En Condominio, La Reina",18000.0,350.0,160.0,4,4,17,3,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1616344197-venta-de-linda-casa-en-condominio-la-reina-_JM,casa,"La Reina, La Reina Alta, La Reina, RM (Metropolitana)"
La Reina,Hermosa Casa En Venta En La Reina Alta.,14490.0,541.0,140.0,3,4,31,3,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-2899954770-hermosa-casa-en-venta-en-la-reina-alta-_JM,casa,"Las Perdices, La Reina Alta, La Reina, RM (Metropolitana)"
